time_s,speed_ref_mps,speed_mps,acceleration_mps2,inverter_frequency_hz,synchronous_speed_rpm,motor_speed_rpm,slip,motor_current_a,motor_torque_nm,motor_output_kw,wheel_speed_rpm,traction_force_n,consumption_power_kw,regeneration_power_kw
181.400000,39.533333,39.357222,-0.021262,110.470134,2209.402671,2185.080177,0.011009,227.733908,1482.901925,339.319192,874.032071,8621.522818,391.299534,0.000000
181.500000,39.500000,39.355096,-0.023326,110.374495,2207.489908,2184.962134,0.010205,224.509410,1376.358643,314.922831,873.984854,8002.085132,366.272879,0.000000
181.600000,39.466667,39.352764,-0.025386,110.278875,2205.577496,2184.832628,0.009406,221.514986,1270.074233,290.586809,873.933051,7384.152516,341.357109,0.000000
181.700000,39.433333,39.350225,-0.027441,110.183272,2203.665434,2184.691686,0.008610,218.756537,1164.053124,266.312514,873.876674,6767.750720,316.552974,0.000000
181.800000,39.400000,39.347481,-0.029490,110.087686,2201.753721,2184.539337,0.007818,216.239507,1058.299632,242.101306,873.815735,6152.904839,291.861194,0.000000
181.900000,39.366667,39.344532,-0.031535,109.992118,2199.842358,2184.375609,0.007031,213.968785,952.817962,217.954516,873.750244,5539.639312,267.282460,0.000000
182.000000,39.333333,39.341379,-0.033573,109.896567,2197.931343,2184.200532,0.006247,211.948627,847.612205,193.873445,873.680213,4927.977935,242.817432,0.000000
182.100000,39.300000,39.338021,-0.035607,109.801034,2196.020676,2184.014135,0.005467,210.182564,742.686345,169.859367,873.605654,4317.943867,218.466746,0.000000
182.200000,39.266667,39.334460,-0.037635,109.705518,2194.110357,2183.816449,0.004692,208.673332,638.044257,145.913527,873.526580,3709.559635,194.231004,0.000000
182.300000,39.233333,39.330697,-0.039657,109.610019,2192.200383,2183.607504,0.003920,207.422803,533.689708,122.037141,873.443001,3102.847141,170.110786,0.000000
182.400000,39.200000,39.326731,-0.041674,109.514538,2190.290756,2183.387330,0.003152,206.431929,429.626360,98.231398,873.354932,2497.827673,146.106642,0.000000
182.500000,39.166667,39.322564,-0.043685,109.419074,2188.381473,2183.155960,0.002388,205.700707,325.857768,74.497459,873.262384,1894.521906,122.219094,0.000000
182.600000,39.133333,39.318195,-0.045690,109.323627,2186.472535,2182.913425,0.001628,205.228156,222.387386,50.836457,873.165370,1292.949916,98.448641,0.000000
182.700000,39.100000,39.313626,-0.047690,109.228197,2184.563940,2182.659757,0.000872,205.012309,119.218564,27.249500,873.063903,693.131183,74.795754,0.000000
182.800000,39.066667,39.308857,-0.049683,109.132784,2182.655688,2182.394989,0.000119,205.050235,16.354552,3.737667,872.957995,95.084603,51.260879,0.000000
182.900000,39.033333,39.303889,-0.051671,109.037389,2180.747778,2182.119153,-0.000629,205.338064,-86.201500,-19.697989,872.847661,-501.171510,27.844438,0.000000
183.000000,39.000000,39.298722,-0.053652,108.942010,2178.840209,2181.832282,-0.001373,205.871040,-188.446539,-43.056443,872.732913,-1095.619411,4.546826,0.000000
183.100000,38.966667,39.293357,-0.055627,108.846649,2176.932981,2181.534410,-0.002114,206.643584,-290.377610,-66.336692,872.613764,-1688.241920,0.000000,18.631583
183.200000,38.933333,39.287794,-0.057597,108.751305,2175.026092,2181.225571,-0.002850,207.649369,-391.991854,-89.537763,872.490228,-2279.022409,0.000000,41.690442
183.300000,38.900000,39.282034,-0.059560,108.655977,2173.119541,2180.905799,-0.003583,208.881409,-493.286506,-112.658706,872.362319,-2867.944801,0.000000,64.629424
183.400000,38.866667,39.276078,-0.061517,108.560666,2171.213329,2180.575127,-0.004312,210.332150,-594.258891,-135.698598,872.230051,-3454.993554,0.000000,87.448227
183.500000,38.833333,39.269927,-0.063467,108.465373,2169.307454,2180.233592,-0.005037,211.993565,-694.906430,-158.656538,872.093437,-4040.153660,0.000000,110.146571
183.600000,38.800000,39.263580,-0.065411,108.370096,2167.401914,2179.881228,-0.005758,213.857256,-795.226629,-181.531654,871.952491,-4623.410633,0.000000,132.724197
183.700000,38.766667,39.257039,-0.067349,108.274836,2165.496710,2179.518069,-0.006475,215.914542,-895.217086,-204.323093,871.807228,-5204.750500,0.000000,155.180868
183.800000,38.733333,39.250304,-0.069281,108.179592,2163.591841,2179.144152,-0.007188,218.156558,-994.875485,-227.030031,871.657661,-5784.159797,0.000000,177.516370
183.900000,38.700000,39.243376,-0.071205,108.084365,2161.687305,2178.759513,-0.007898,220.574335,-1094.199595,-249.651663,871.503805,-6361.625555,0.000000,199.730505
184.000000,38.666667,39.236255,-0.073124,107.989155,2159.783101,2178.364186,-0.008603,223.158881,-1193.187271,-272.187212,871.345674,-6937.135298,0.000000,221.823101
184.100000,38.633333,39.228943,-0.075036,107.893961,2157.879229,2177.958209,-0.009305,225.901249,-1291.836449,-294.635921,871.183284,-7510.677030,0.000000,243.794001
184.200000,38.600000,39.221439,-0.076941,107.798784,2155.975688,2177.541618,-0.010003,228.792600,-1390.145147,-316.997057,871.016647,-8082.239229,0.000000,265.643070
184.300000,38.566667,39.213745,-0.078839,107.703624,2154.072476,2177.114449,-0.010697,231.824255,-1488.111464,-339.269908,870.845779,-8651.810838,0.000000,287.370191
184.400000,38.533333,39.205861,-0.080731,107.608480,2152.169593,2176.676739,-0.011387,234.987738,-1585.733576,-361.453784,870.670696,-9219.381257,0.000000,308.975266
184.500000,38.500000,39.197788,-0.082616,107.513352,2150.267039,2176.228526,-0.012074,238.274816,-1683.009738,-383.548020,870.491410,-9784.940336,0.000000,330.458215
184.600000,38.466667,39.189527,-0.084495,107.418241,2148.364811,2175.769846,-0.012756,241.677520,-1779.938279,-405.551969,870.307938,-10348.478364,0.000000,351.818975
184.700000,38.433333,39.181077,-0.086367,107.323145,2146.462909,2175.300737,-0.013435,245.188175,-1876.517603,-427.465006,870.120295,-10909.986065,0.000000,373.057503
184.800000,38.400000,39.172441,-0.088232,107.228067,2144.561331,2174.821237,-0.014110,248.799407,-1972.746189,-449.286528,869.928495,-11469.454585,0.000000,394.173769
184.900000,38.366667,39.163617,-0.090090,107.133004,2142.660078,2174.331383,-0.014781,252.504159,-2068.622584,-471.015950,869.732553,-12026.875488,0.000000,415.167761
185.000000,38.333333,39.154608,-0.091941,107.037957,2140.759148,2173.831213,-0.015449,256.295693,-2164.145409,-492.652710,869.532485,-12582.240747,0.000000,436.039486
185.100000,38.300000,39.145414,-0.093785,106.942927,2138.858540,2173.320765,-0.016112,260.167589,-2259.313350,-514.196263,869.328306,-13135.542734,0.000000,456.788963
185.200000,38.266667,39.136036,-0.095623,106.847913,2136.958253,2172.800078,-0.016772,264.113747,-2354.125165,-535.646086,869.120031,-13686.774214,0.000000,477.416227
185.300000,38.233333,39.126474,-0.097453,106.752914,2135.058285,2172.269189,-0.017429,268.128380,-2448.579674,-557.001674,868.907676,-14235.928337,0.000000,497.921329
185.400000,38.200000,39.116728,-0.099277,106.657932,2133.158637,2171.728138,-0.018081,272.206005,-2542.675765,-578.262541,868.691255,-14782.998631,0.000000,518.304336
185.500000,38.166667,39.106801,-0.101093,106.562965,2131.259306,2171.176962,-0.018730,276.341438,-2636.412387,-599.428218,868.470785,-15327.978991,0.000000,538.565325
185.600000,38.133333,39.096691,-0.102903,106.468015,2129.360293,2170.615701,-0.019375,280.529780,-2729.788552,-620.498257,868.246280,-15870.863676,0.000000,558.704391
185.700000,38.100000,39.086401,-0.104705,106.373080,2127.461595,2170.044393,-0.020016,284.766407,-2822.803335,-641.472227,868.017757,-16411.647295,0.000000,578.721640
185.800000,38.066667,39.075930,-0.106501,106.278161,2125.563212,2169.463077,-0.020653,289.046960,-2915.455867,-662.349713,867.785231,-16950.324807,0.000000,598.617193
185.900000,38.033333,39.065280,-0.108290,106.183257,2123.665143,2168.871791,-0.021287,293.367331,-3007.745340,-683.130319,867.548717,-17486.891509,0.000000,618.391182
186.000000,38.000000,39.054451,-0.110071,106.088369,2121.767386,2168.270576,-0.021917,297.723653,-3099.671001,-703.813665,867.308231,-18021.343027,0.000000,638.043753
186.100000,37.966667,39.043444,-0.111846,105.993497,2119.869942,2167.659471,-0.022544,302.112285,-3191.232154,-724.399388,867.063788,-18553.675315,0.000000,657.575062
186.200000,37.933333,39.032260,-0.113613,105.898640,2117.972807,2167.038513,-0.023166,306.529802,-3282.428158,-744.887141,866.815405,-19083.884639,0.000000,676.985279
186.300000,37.900000,39.020898,-0.115373,105.803799,2116.075983,2166.407744,-0.023785,310.972983,-3373.258423,-765.276594,866.563097,-19611.967578,0.000000,696.274585
186.400000,37.866667,39.009361,-0.117126,105.708973,2114.179466,2165.767201,-0.024401,315.438800,-3463.722414,-785.567432,866.306880,-20137.921013,0.000000,715.443172
186.500000,37.833333,38.997648,-0.118872,105.614163,2112.283257,2165.116925,-0.025013,319.924404,-3553.819644,-805.759355,866.046770,-20661.742118,0.000000,734.491240
186.600000,37.800000,38.985761,-0.120611,105.519368,2110.387355,2164.456955,-0.025621,324.427120,-3643.549678,-825.852079,865.782782,-21183.428358,0.000000,753.419004
186.700000,37.766667,38.973700,-0.122343,105.424588,2108.491757,2163.787330,-0.026225,328.944433,-3732.912126,-845.845334,865.514932,-21702.977478,0.000000,772.226687
186.800000,37.733333,38.961466,-0.124068,105.329823,2106.596464,2163.108091,-0.026826,333.473977,-3821.906650,-865.738866,865.243236,-22220.387499,0.000000,790.914521
186.900000,37.700000,38.949059,-0.125786,105.235074,2104.701474,2162.419276,-0.027423,338.013532,-3910.532954,-885.532433,864.967710,-22735.656708,0.000000,809.482748
187.000000,37.666667,38.936480,-0.127496,105.140339,2102.806786,2161.720925,-0.028017,342.561007,-3998.790789,-905.225809,864.688370,-23248.783655,0.000000,827.931621
187.100000,37.633333,38.923731,-0.129199,105.045620,2100.912399,2161.013078,-0.028607,347.114441,-4086.679949,-924.818780,864.405231,-23759.767145,0.000000,846.261400
187.200000,37.600000,38.910811,-0.130895,104.950916,2099.018312,2160.295775,-0.029193,351.671986,-4174.200272,-944.311147,864.118310,-24268.606231,0.000000,864.472353
187.300000,37.566667,38.897721,-0.132584,104.856226,2097.124523,2159.569055,-0.029776,356.231908,-4261.351635,-963.702723,863.827622,-24775.300206,0.000000,882.564759
187.400000,37.533333,38.884463,-0.134266,104.761552,2095.231032,2158.832958,-0.030356,360.792576,-4348.133960,-982.993335,863.533183,-25279.848603,0.000000,900.538903
187.500000,37.500000,38.871036,-0.135941,104.666892,2093.337838,2158.087523,-0.030931,365.352454,-4434.547203,-1002.182821,863.235009,-25782.251180,0.000000,918.395079
187.600000,37.466667,38.857442,-0.137608,104.572247,2091.444939,2157.332791,-0.031504,369.910099,-4520.591363,-1021.271032,862.933116,-26282.507923,0.000000,936.133588
187.700000,37.433333,38.843681,-0.139269,104.477617,2089.552334,2156.568801,-0.032072,374.464155,-4606.266474,-1040.257832,862.627520,-26780.619032,0.000000,953.754737
187.800000,37.400000,38.829754,-0.140922,104.383001,2087.660023,2155.795592,-0.032637,379.013342,-4691.572606,-1059.143096,862.318237,-27276.584920,0.000000,971.258843
187.900000,37.366667,38.815662,-0.142568,104.288400,2085.768004,2155.013206,-0.033199,383.556461,-4776.509868,-1077.926709,862.005282,-27770.406207,0.000000,988.646227
188.000000,37.333333,38.801405,-0.144207,104.193814,2083.876276,2154.221680,-0.033757,388.092379,-4861.078398,-1096.608570,861.688672,-28262.083711,0.000000,1005.917218
188.100000,37.300000,38.786985,-0.145839,104.099242,2081.984838,2153.421055,-0.034312,392.620031,-4945.278373,-1115.188587,861.368422,-28751.618446,0.000000,1023.072150
188.200000,37.266667,38.772401,-0.147463,104.004684,2080.093688,2152.611370,-0.034863,397.138417,-5029.109998,-1133.666681,861.044548,-29239.011614,0.000000,1040.111366
188.300000,37.233333,38.757655,-0.149081,103.910141,2078.202827,2151.792666,-0.035410,401.646592,-5112.573511,-1152.042780,860.717066,-29724.264601,0.000000,1057.035211
188.400000,37.200000,38.742746,-0.150691,103.815613,2076.312252,2150.964981,-0.035954,406.143668,-5195.669183,-1170.316826,860.385993,-30207.378971,0.000000,1073.844038
188.500000,37.166667,38.727677,-0.152295,103.721098,2074.421963,2150.128356,-0.036495,410.628808,-5278.397311,-1188.488768,860.051342,-30688.356462,0.000000,1090.538204
188.600000,37.133333,38.712448,-0.153891,103.626598,2072.531958,2149.282830,-0.037032,415.101226,-5360.758224,-1206.558567,859.713132,-31167.198978,0.000000,1107.118073
188.700000,37.100000,38.697059,-0.155480,103.532112,2070.642236,2148.428441,-0.037566,419.560179,-5442.752277,-1224.526193,859.371377,-31643.908586,0.000000,1123.584011
188.800000,37.066667,38.681511,-0.157062,103.437640,2068.752797,2147.565231,-0.038097,424.004969,-5524.379852,-1242.391624,859.026092,-32118.487513,0.000000,1139.936393
188.900000,37.033333,38.665805,-0.158636,103.343182,2066.863639,2146.693238,-0.038624,428.434938,-5605.641359,-1260.154850,858.677295,-32590.938136,0.000000,1156.175594
189.000000,37.000000,38.649941,-0.160204,103.248738,2064.974761,2145.812502,-0.039147,432.849467,-5686.537233,-1277.815866,858.325001,-33061.262982,0.000000,1172.301996
189.100000,36.966667,38.633921,-0.161765,103.154308,2063.086162,2144.923061,-0.039667,437.247971,-5767.067932,-1295.374679,857.969225,-33529.464718,0.000000,1188.315984
189.200000,36.933333,38.617744,-0.163318,103.059892,2061.197840,2144.024956,-0.040184,441.629902,-5847.233939,-1312.831304,857.609982,-33995.546155,0.000000,1204.217947
189.300000,36.900000,38.601412,-0.164865,102.965490,2059.309796,2143.118226,-0.040697,445.994743,-5927.035760,-1330.185763,857.247290,-34459.510233,0.000000,1220.008279
189.400000,36.866667,38.584926,-0.166405,102.871101,2057.422027,2142.202909,-0.041207,450.342006,-6006.473924,-1347.438086,856.881163,-34921.360025,0.000000,1235.687377
189.500000,36.833333,38.568285,-0.167937,102.776727,2055.534532,2141.279045,-0.041714,454.671232,-6085.548981,-1364.588312,856.511618,-35381.098728,0.000000,1251.255639
189.600000,36.800000,38.551492,-0.169462,102.682366,2053.647311,2140.346672,-0.042217,458.981992,-6164.261501,-1381.636487,856.138669,-35838.729660,0.000000,1266.713470
189.700000,36.766667,38.534545,-0.170981,102.588018,2051.760362,2139.405831,-0.042717,463.273877,-6242.612076,-1398.582666,855.762332,-36294.256256,0.000000,1282.061275
189.800000,36.733333,38.517447,-0.172492,102.493684,2049.873684,2138.456560,-0.043214,467.546508,-6320.601315,-1415.426908,855.382624,-36747.682064,0.000000,1297.299463
189.900000,36.700000,38.500198,-0.173997,102.399364,2047.987277,2137.498897,-0.043707,471.799524,-6398.229848,-1432.169283,854.999559,-37199.010741,0.000000,1312.428447
190.000000,36.666667,38.482798,-0.175494,102.305057,2046.101138,2136.532882,-0.044197,476.032588,-6475.498320,-1448.809864,854.613153,-37648.246049,0.000000,1327.448640
190.100000,36.633333,38.465249,-0.176985,102.210763,2044.215268,2135.558553,-0.044684,480.245383,-6552.407398,-1465.348734,854.223421,-38095.391848,0.000000,1342.360460
190.200000,36.600000,38.447551,-0.178468,102.116483,2042.329664,2134.575949,-0.045167,484.437611,-6628.957761,-1481.785980,853.830380,-38540.452100,0.000000,1357.164324
190.300000,36.566667,38.429704,-0.179945,102.022216,2040.444326,2133.585108,-0.045647,488.608992,-6705.150107,-1498.121698,853.434043,-38983.430857,0.000000,1371.860655
190.400000,36.533333,38.411709,-0.181414,101.927963,2038.559253,2132.586070,-0.046124,492.759264,-6780.985149,-1514.355988,853.034428,-39424.332261,0.000000,1386.449874
190.500000,36.500000,38.393568,-0.182877,101.833722,2036.674443,2131.578872,-0.046598,496.888181,-6856.463613,-1530.488958,852.631549,-39863.160543,0.000000,1400.932407
190.600000,36.466667,38.375280,-0.184333,101.739495,2034.789896,2130.563553,-0.047068,500.995512,-6931.586242,-1546.520718,852.225421,-40299.920014,0.000000,1415.308680
190.700000,36.433333,38.356847,-0.185782,101.645280,2032.905610,2129.540151,-0.047535,505.081042,-7006.353791,-1562.451389,851.816061,-40734.615066,0.000000,1429.579121
190.800000,36.400000,38.338269,-0.187224,101.551079,2031.021584,2128.508705,-0.047999,509.144570,-7080.767028,-1578.281094,851.403482,-41167.250166,0.000000,1443.744160
190.900000,36.366667,38.319546,-0.188659,101.456891,2029.137818,2127.469252,-0.048460,513.185906,-7154.826735,-1594.009961,850.987701,-41597.829855,0.000000,1457.804226
191.000000,36.333333,38.300680,-0.190088,101.362715,2027.254309,2126.421831,-0.048917,517.204875,-7228.533704,-1609.638127,850.568732,-42026.358744,0.000000,1471.759751
191.100000,36.300000,38.281671,-0.191509,101.268553,2025.371058,2125.366479,-0.049371,521.201312,-7301.888740,-1625.165730,850.146591,-42452.841510,0.000000,1485.611170
191.200000,36.266667,38.262520,-0.192924,101.174403,2023.488063,2124.303234,-0.049822,525.175066,-7374.892658,-1640.592915,849.721294,-42877.282895,0.000000,1499.358914
